seller_id,order_count,avg_vlt_days,vlt_std_dev,on_time_rate,vlt_cv,total_units,active_days,avg_daily_demand,safety_stock_units,demand_during_lead_time,reorder_point_units,max_stock_level_units
1da3aeb70d7989d1e6d9b0e887f97c23,261,8.350644397290809,6.893147594038708,0.9506172839506172,0.8254629542451891,328,536,0.6119402985074627,7.0,5.110095825207808,12.0,17.0
4830e40640734fc1c52cd21127c341d4,204,9.937044461914745,7.4067022491982835,0.9339622641509434,0.7453626958785997,219,399,0.5488721804511278,7.0,5.454167261050951,12.0,17.0
001cca7ae9ae17fb1caed9dfb1094831,195,13.096631647673313,8.286708341098393,0.9444444444444444,0.632735848730278,239,524,0.4561068702290076,6.0,5.973463671362445,12.0,18.0
33a6f4b1e7cdc205511e76ba1b6e0186,105,8.538114987507349,6.972756666466621,0.984126984126984,0.8166623050484677,126,215,0.586046511627907,7.0,5.003732504306632,12.0,17.0
41b39e28db005d9731d9d485a83b4c38,187,12.488878352848364,11.023313329860056,0.9417040358744396,0.8826503884831216,231,579,0.3989637305699481,7.0,4.982609498286652,12.0,17.0
8b9d6eec4a7eb7d0f9d579ce0b38324d,48,10.042015446937322,7.7642317583754465,0.8461538461538461,0.7731746479979207,53,100,0.53,7.0,5.322268186876781,12.0,17.0
8b28d096634035667e8263d57ba3368c,139,14.29172338729458,16.302500928180873,0.8675496688741722,1.1406952462201925,155,507,0.3057199211045365,8.0,4.369264546411558,12.0,16.0
79ebd9a61bac3eaf882805ed4ecfa12a,133,15.332816468253966,6.381619235629287,0.9428571428571428,0.4162065885835257,143,313,0.4568690095846645,5.0,7.0050886739946225,12.0,19.0
1554a68530182680ad5c8b042c3ab563,246,14.082570138021916,11.404975629596771,0.9288389513108616,0.809864642449333,269,711,0.3783403656821378,7.0,5.328004735763566,12.0,17.0
7178f9f4dd81dcef02f62acdf8151e01,202,15.640292420327304,7.8328689021646705,0.9534883720930232,0.5008134561464134,216,515,0.4194174757281553,5.0,6.5598119665838786,12.0,19.0
7681ef142fd2c19048da7430856b5588,58,10.372716709307992,10.26757208527954,0.881578947368421,0.9898633475708346,77,195,0.3948717948717948,7.0,4.095893264701104,11.0,15.0
d9bd94811c3338dceb4181f3dbc0c73e,54,7.769682187310261,8.187324974017809,0.8852459016393442,1.0537528790289077,61,113,0.5398230088495575,7.0,4.1942532161586366,11.0,15.0
2ff97219cb8622eaf3cd89b7d9c09824,87,8.793597690110323,8.17871901205752,0.9361702127659576,0.9300765511771908,96,191,0.5026178010471204,7.0,4.419818734296288,11.0,15.0
aac29b1b99776be73c3049939652091d,94,14.373473812553012,17.61024559615041,0.9083969465648856,1.2251906411636255,138,561,0.2459893048128342,7.0,3.5357208308953934,11.0,15.0
54a1852d1b8f10312c55e906355666ee,198,11.517078692244224,11.351542671198867,0.900990099009901,0.9856269089177248,204,587,0.3475298126064736,7.0,4.002528199689645,11.0,15.0
cd68562d3f44870c08922d380acae552,122,16.78016392118863,11.300887791477022,0.7984496124031008,0.6734670676969476,132,426,0.3098591549295774,6.0,5.199487412199293,11.0,16.0
dc4a0fc896dc34b0d5bfec8438291c80,225,13.81114736378941,7.513609475480096,0.9338842975206612,0.5440250022369295,249,563,0.4422735346358792,5.0,6.1083049619601475,11.0,17.0
4e5725ba188db8252977a4f0227bd462,21,20.76478973765432,12.928987180436929,0.7083333333333334,0.622639927674868,25,95,0.2631578947368421,6.0,5.464418352014294,11.0,16.0
cbd996ad3c1b7dc71fd0e5f5df9087e2,160,12.841035726533413,10.05285233744815,0.9153439153439152,0.7828692756204984,196,559,0.3506261180679785,6.0,4.502402508766634,11.0,16.0
b1b3948701c5c72445495bd161b83a4c,14,23.403023313492064,12.17331851508531,0.3571428571428571,0.5201600815424252,18,68,0.2647058823529412,5.0,6.19491793592437,11.0,17.0
c31eff8334d6b3047ed34bebd4d62c36,120,12.768233566727885,6.968161693013913,0.859504132231405,0.5457420289656907,123,266,0.462406015037594,5.0,5.9041080026598864,11.0,17.0
ccc4bbb5f32a6ab2b7066a4130f114e3,184,15.853247415735842,11.370298327179848,0.925925925925926,0.7172220321177701,192,592,0.3243243243243243,6.0,5.141593756454867,11.0,16.0
d1c281d3ae149232351cd8c8cc885f0d,214,12.459742610026344,7.853566461711152,0.9121338912133892,0.63031530485962,240,549,0.4371584699453552,6.0,5.446882015312063,11.0,16.0
609e1a9a6c2539919b8205cf7c4e6ff0,87,10.343952012108264,5.093261019569485,0.9769230769230768,0.4923902405586853,130,210,0.6190476190476191,5.0,6.40339886463845,11.0,17.0
3c7c4a49ec3c6550809089c6a2ca9370,139,9.755601046061884,9.405812184814504,0.9177215189873418,0.9641448169522489,160,349,0.4584527220630373,7.0,4.472481854928084,11.0,15.0
c4d51195486dc781531876a7d00453d8,17,23.733787445533768,11.26543732417053,0.7058823529411765,0.4746582209023054,17,67,0.2537313432835821,5.0,6.022005769762299,11.0,17.0
62760d278921b5f352461620d68a9cee,3,19.679513888888888,10.772953547639643,0.6666666666666666,0.5474196978880705,3,10,0.3,5.0,5.903854166666666,11.0,17.0
004c9cd9d87a3c30c522c48c4fc07416,156,14.43036361882716,9.068556061605143,0.9226190476190476,0.6284357276883505,170,462,0.3679653679653679,6.0,5.309874058875794,11.0,16.0
aac51c486b672a9850d59f3e84b1cf88,10,4.934210292022792,3.602208934925732,1.0,0.7300477121434151,13,13,1.0,6.0,4.934210292022792,11.0,16.0
c679fb69a36e1d8349e8c50a217b4d58,14,10.436830746187365,5.422993064994459,0.8235294117647058,0.5196015147582526,17,30,0.5666666666666667,5.0,5.914204089506173,11.0,17.0
056b4ada5bbc2c50cc7842547dda6b51,64,12.71058992165242,16.996361284672993,0.8923076923076924,1.3371811528369573,66,266,0.2481203007518796,7.0,3.1537553940942082,10.0,13.0
966cb4760537b1404caedd472cc610a5,67,10.04094527363184,5.941813872941886,0.9701492537313432,0.5917584162663914,75,143,0.5244755244755245,5.0,5.266230038618097,10.0,15.0
951e8cef368f09bb3f3d03c00ca4702c,62,9.187698604401504,5.247554265125554,0.9130434782608696,0.5711500225542482,71,128,0.5546875,5.0,5.0963015696289595,10.0,15.0
dd7ddc04e1b6c2c614352b383efe2d36,121,14.815091451486696,8.852719092261692,0.852112676056338,0.597547380740152,143,456,0.3135964912280701,5.0,4.645960696409204,10.0,15.0
1a3df491d1c4f1589fc2b934ada68bf2,160,15.035251380766733,6.564623364081126,0.9473684210526316,0.4366154710574821,178,474,0.3755274261603376,4.0,5.646149252692993,10.0,16.0
3fd1e727ba94cfe122d165e176ce7967,35,15.640605709876544,10.067862829934269,0.8055555555555556,0.6437003154920485,38,125,0.304,5.0,4.754744135802469,10.0,15.0
58f1a6197ed863543e0136bdedb3fce2,42,10.38838851205857,6.786047920218146,0.9767441860465116,0.6532339363647286,45,101,0.4455445544554455,5.0,4.628489931115205,10.0,15.0
c3cfdc648177fdbbbb35635a37472c53,278,9.690750919893835,5.587135622076247,0.977198697068404,0.5765431046841369,307,578,0.5311418685121108,5.0,5.147163550877868,10.0,15.0
0c8380b62e38e8a1e6adbeba7eb9688c,180,12.583845300288822,11.544226096871377,0.9495412844036696,0.9173846166565964,220,687,0.3202328966521106,6.0,4.029761231533538,10.0,14.0
18a349e75d307f4b4cc646a691ed4216,109,11.065197663483795,9.495586039400306,0.9453125,0.8581487948233083,148,371,0.398921832884097,6.0,4.414148933141783,10.0,14.0
9e9b539eb2806acee3f5c28085c1db9f,3,24.787878086419752,14.62916421288663,0.6666666666666666,0.5901741230888714,3,16,0.1875,5.0,4.647727141203704,10.0,15.0
db2956745b3a8e9f3785c99f34b5d25e,45,14.345947061191625,6.36767629996854,0.8913043478260869,0.4438658718596734,48,119,0.4033613445378151,4.0,5.78660049527057,10.0,16.0
08633c14ef2db992c11f840f04fad4cd,74,10.11452796869034,9.047063839712283,0.9381443298969072,0.894462289067527,97,255,0.3803921568627451,6.0,3.847487109658678,10.0,14.0
8444e55c1f13cd5c179851e5ca5ebd00,92,21.292399010530136,12.918159776184654,0.8921568627450981,0.6067028787970763,109,480,0.2270833333333333,5.0,4.835148941974551,10.0,15.0
adbc26658d6c7b4b6219f9d934598091,88,17.181017512077293,13.313121324287488,0.8478260869565217,0.7748738580197074,92,359,0.2562674094707521,6.0,4.4029348498916745,10.0,14.0
f3da5b2ff499efb8d4a6d371d175d7dd,77,11.274847702122855,11.095707756164355,0.8658536585365854,0.9841115418415124,84,249,0.3373493975903614,6.0,3.8035630802342157,10.0,14.0
17a053fcb14bd219540cbde0df490be0,124,11.984233061186186,9.340645825621124,0.918918918918919,0.7794112295657071,149,404,0.3688118811881188,6.0,4.419927539892925,10.0,14.0
712e6ed8aa4aa1fa65dab41fed5737e4,77,23.799676879084966,20.347294247251035,0.788235294117647,0.8549399368162066,87,465,0.1870967741935484,6.0,4.4528427709255745,10.0,14.0
8f2ce03f928b567e3d56181ae20ae952,151,14.378301639211886,8.96894166956481,0.8546511627906976,0.6237831069773289,175,482,0.3630705394190871,5.0,5.220337732079004,10.0,15.0
11bfa66332777660bd0640ee84d47006,76,16.1661926969862,10.960871613153348,0.8235294117647058,0.6780119363043804,102,352,0.2897727272727273,5.0,4.684521747422138,10.0,15.0
5f06030071324cc52bf0304014ac7234,4,10.357387152777775,4.758643752704404,1.0,0.4594444218905315,4,7,0.5714285714285714,4.0,5.9185069444444425,10.0,16.0
850f4f8af5ea87287ac68de36e29107f,186,10.143654801725807,7.800803887038865,0.93717277486911,0.7690328623674832,192,444,0.4324324324324324,6.0,4.386445319665214,10.0,14.0
3c4e0452bff7a2a788179488d3d77032,32,13.534090470679011,10.375972381402793,0.9722222222222222,0.7666545752654649,36,109,0.3302752293577982,6.0,4.469974834352701,10.0,14.0
99a54764c341d5dc80b4a8fac4eba3fb,44,7.078410669191919,6.290883748978716,0.7727272727272727,0.8887424088516317,67,124,0.5403225806451613,6.0,3.82462511964402,10.0,14.0
7e1fb0a3ebfb01ffb3a7dae98bf3238d,155,15.597190102454524,8.9833568930171,0.863905325443787,0.5759599539408956,174,566,0.3074204946996466,5.0,4.794895897221002,10.0,15.0
a49928bcdf77c55c6d6e05e09a9b4ca5,96,16.937956508190883,10.142611272514214,0.75,0.5988096183627248,106,355,0.2985915492957746,5.0,5.057530675685164,10.0,15.0
5d0363b33554b373851fc1622e4d5f3c,93,12.73062192178881,10.304768159823045,0.9148936170212766,0.8094473485373209,95,288,0.3298611111111111,6.0,4.199337092256726,10.0,14.0
670c26e0f1bf8d0576271d5cfaec6d2b,77,13.737166639750216,11.216399736606112,0.9534883720930232,0.8165002311430111,87,271,0.3210332103321033,6.0,4.410086707226084,10.0,14.0
a3a38f4affed601eb87a97788c949667,251,12.492160211894587,8.356231763764947,0.953846153846154,0.6689180751787384,263,688,0.3822674418604651,5.0,4.775346127512029,10.0,15.0
91f848e9f4be368f4318775aac733370,60,10.34480357142857,5.82661442098661,0.9714285714285714,0.5632407015517629,73,161,0.453416149068323,4.0,4.690500998225377,9.0,14.0
994f04b3718c2bab35c2adfa8afecd2a,47,13.48990845959596,16.505138539242704,0.9272727272727272,1.223517460379939,57,271,0.2103321033210332,6.0,2.837360819915017,9.0,12.0
4fb41dff7c50136976d1a5cf004a42e2,3,66.75465663580248,87.76021712725232,0.6666666666666666,1.314668092835099,3,68,0.0441176470588235,6.0,2.945058380991284,9.0,12.0
2a261b5b644fa05f4f2700eb93544f2c,51,14.461137929087624,11.145163757839128,0.7804878048780488,0.7706975628398762,82,290,0.2827586206896552,5.0,4.089011414431673,9.0,13.0
de23c3b98a88888289c6f5cc1209054a,161,10.772300834893883,8.4566769097933,0.9101123595505618,0.785039058916758,181,470,0.3851063829787234,5.0,4.1484818108846655,9.0,13.0
86ccac0b835037332a596a33b6949ee1,178,11.856614972845442,6.01900726500876,0.971153846153846,0.5076497194851789,210,496,0.4233870967741935,4.0,5.019937790922465,9.0,14.0
cc63f0dd2acba93ffed4fe9f8e0321fa,55,9.015471597589654,3.882813207828909,1.0,0.4306833165407569,63,107,0.5887850467289719,4.0,5.308174865870543,9.0,14.0
23c38debaffe4a25a30fdbd9b586a13f,41,11.556786936392914,8.57530267313021,0.8478260869565217,0.742014430163642,46,128,0.359375,5.0,4.153220305266204,9.0,13.0
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,35,12.867135141093476,10.548788995258189,0.9047619047619048,0.8198242172469892,43,140,0.3071428571428571,5.0,3.95204865047871,9.0,13.0
0be8ff43f22e456b4e0371b2245e4d01,156,10.33649470899471,8.193689674397294,0.9371428571428572,0.7926951935908438,180,478,0.3765690376569037,5.0,3.892403865311815,9.0,13.0
6fd52c528dcb38be2eea044946b811f8,67,21.19375303130512,9.76153286082188,0.8928571428571429,0.4605853831741458,84,359,0.233983286908078,4.0,4.9589839961828135,9.0,14.0
327b89b872c14d1c0be7235ef4871685,3,47.8408024691358,37.483714925228654,0.3333333333333333,0.7835093265714145,3,41,0.073170731707317,5.0,3.5005465221318843,9.0,13.0
48436dade18ac8b2bce089ec2a041202,134,14.145738063744016,10.983249805010644,0.9319727891156464,0.7764352595472602,151,522,0.289272030651341,5.0,4.0919663747612,9.0,13.0
59b22a78efb79a4797979612b885db36,125,12.501321620022278,9.604615014213223,0.8721804511278195,0.7682879703558982,133,404,0.3292079207920792,5.0,4.115534097680602,9.0,13.0
972d0f9cf61b499a4812cf0bfa3ad3c4,81,18.16777279823428,8.806998123574813,0.8837209302325582,0.4847593715191529,88,305,0.2885245901639344,4.0,5.241849200802021,9.0,14.0
6bb66d9870c2e01c05655c7ed0e7ee13,3,8.319984567901235,3.800365134629697,1.0,0.4567755028406694,3,5,0.6,4.0,4.991990740740741,9.0,14.0
2eeb6531ee027a48d401e72bebdd87d3,3,12.211415895061728,5.763798196907233,1.0,0.472000810261331,3,8,0.375,4.0,4.579280960648148,9.0,14.0
289cdb325fb7e7f891c38608bf9e0962,109,6.65641787037037,3.821169634830176,0.984,0.5740579556820344,126,186,0.6774193548387096,4.0,4.5091862992831535,9.0,14.0
81783131d2a97c8d44d406a4be81b5d9,8,7.282520576131688,3.485866478303652,0.8888888888888888,0.4786620843514686,15,20,0.75,4.0,5.461890432098766,9.0,14.0
e0878efa0e0b7e5313ac0b43bc04c081,26,18.21572958002645,12.332687865392757,0.8214285714285714,0.6770350762626355,29,122,0.2377049180327868,5.0,4.329968506727598,9.0,13.0
431af27f296bc6519d890aa5a05fdb11,116,16.937258251194745,9.628942772938164,0.8467741935483871,0.5685065805889182,125,462,0.2705627705627705,4.0,4.582591518180395,9.0,14.0
d673a59aac7a70d8b01e6902bf090a11,79,13.790570023148147,10.21174525664388,0.9047619047619048,0.7404875389126748,84,297,0.2828282828282828,5.0,3.9003632388701828,9.0,13.0
f45122a9ab94eb4f3f8953578bc0c560,184,12.486274734442564,8.971186156057543,0.9289340101522844,0.7184838029641554,200,560,0.3571428571428571,5.0,4.459383833729486,9.0,13.0
042573af89b6d931f672efaf789d8358,3,20.024783950617284,26.9898412290264,0.6666666666666666,1.3478218439502518,3,22,0.1363636363636363,6.0,2.7306523569023557,9.0,12.0
2e1c9f22be269ef4643f826c9e650a52,161,9.716660983588378,7.517410646229877,0.934131736526946,0.7736619255243055,173,403,0.4292803970223325,5.0,4.171172084766226,9.0,13.0
fd386aa7bed2af3c7035c65506c9b4a3,69,8.330300469054581,8.300215664742574,0.8947368421052632,0.996388509103151,76,187,0.4064171122994652,6.0,3.3855766612200435,9.0,12.0
ebef8d8c92b4fd3226e5d407bbff21ac,3,40.11726851851852,54.69365593461613,0.6666666666666666,1.3633444637281078,3,44,0.0681818181818181,6.0,2.735268308080805,9.0,12.0
527801b552d0077ffd170872eb49683b,90,13.005903155193236,9.19485025330506,0.9021739130434784,0.7069751437933451,92,324,0.2839506172839506,4.0,3.6930342292524,8.0,12.0
9d4db00d65d7760644ac0c14edb5fd86,97,8.073691428170594,6.582130525921011,0.9595959595959596,0.8152566374972849,100,238,0.4201680672268907,5.0,3.3923073227607534,8.0,11.0
cfb1a033743668a192316f3c6d1d2671,143,11.871563599213738,7.584372561738023,0.8938547486033519,0.6388688817907981,184,556,0.3309352517985611,4.0,3.928718888948431,8.0,12.0
34056b8b55c1775a22af2331670a799c,77,12.927642496392496,9.227845314711464,0.8831168831168831,0.7138072790368798,78,281,0.2775800711743772,4.0,3.5884559242655327,8.0,12.0
fc906263ca5083d09dce42fe02247800,112,9.348499525166192,4.736658866421625,1.0,0.5066758417937043,119,257,0.4630350194552529,4.0,4.32868265951275,8.0,12.0
6cd68b3ed6d59aaa9fece558ad360c0a,149,10.455253007784854,6.129584198202025,0.9808917197452228,0.5862683756804365,157,453,0.3465783664459161,4.0,3.623564508216826,8.0,12.0
1e8b33f18b4f7598d87f5cbee2282cc2,122,7.793638339328537,5.539745138511215,0.9568345323741008,0.7108034652514416,140,285,0.4912280701754385,4.0,3.8284539210736668,8.0,12.0
1d8dbc4f32378d715c717c1c1fc57bae,91,15.572452510500192,13.44595091017283,0.9072164948453608,0.8634446565887097,98,462,0.2121212121212121,5.0,3.303247502227313,8.0,11.0
dee656f0f566ed1aa85bd137c943f08f,92,12.480772754137115,8.541836978268826,0.946808510638298,0.684399687946997,95,317,0.2996845425867508,4.0,3.7402946739527634,8.0,12.0
c42fd8e4d47dfb18ce5222f2dd7752f9,7,34.291219486531986,20.5374084264654,0.5454545454545454,0.5989115795234855,11,98,0.1122448979591836,4.0,3.849014432161751,8.0,12.0
f4aba7c0bca51484c30ab7bdc34bcdd1,108,10.892263586956522,5.98370082277581,0.9304347826086956,0.549353288690267,117,296,0.3952702702702703,4.0,4.305387971871328,8.0,12.0
dd2bdf855a9172734fbc3744021ae9b9,105,15.247500736531986,10.15463368544862,0.9454545454545454,0.6659867647108094,113,456,0.2478070175438596,4.0,3.7784376825177937,8.0,12.0
8bb48dc19fccaa8613b6229bf7f452a2,82,11.172459673489278,6.363379865504703,0.9789473684210528,0.5695594391451807,95,280,0.3392857142857143,4.0,3.7906559606481482,8.0,12.0
66922902710d126a0e7d26b0e3805106,150,11.38841696535245,7.216137451721207,0.9290322580645162,0.6336383251223785,156,465,0.3354838709677419,4.0,3.8206302077311443,8.0,12.0
0ffa40d54288e4f3499b8780dd0f144f,33,13.458394841269842,9.289772510755297,0.8571428571428571,0.6902585798915954,35,122,0.2868852459016393,4.0,3.861014913479052,8.0,12.0
8c5e007d7bd5693fa1386ffefbc99f6c,9,11.9124324845679,8.270918393834124,1.0,0.6943097813606736,24,76,0.3157894736842105,4.0,3.7618207846003893,8.0,12.0
3340ef1913fb70d28420f6ceb685c339,32,15.509944334215168,24.78066510258872,0.9047619047619048,1.5977275332911547,42,310,0.1354838709677419,6.0,2.1013472968936675,8.0,10.0
3d8fa2f5b647373c8620330c4e077a9f,42,9.32216903073286,5.312775337810887,0.9787234042553192,0.5699076384794134,48,108,0.4444444444444444,4.0,4.143186235881271,8.0,12.0
c847e075301870dd144a116762eaff9a,41,16.810005787037035,29.96138663546689,0.9047619047619048,1.7823543319997837,43,330,0.1303030303030303,6.0,2.1903946934624017,8.0,10.0
002100f778ceb8431b7a1020ff7ab48f,50,16.192371399176952,8.402256926149477,0.8333333333333334,0.518902186654177,55,211,0.2606635071090047,4.0,4.220760317321006,8.0,12.0
6a8a889bde935bafa76d7848782dfaf9,26,7.555369212962963,7.008898464372554,0.9333333333333332,0.9276712053127976,30,76,0.3947368421052631,5.0,2.982382584064327,8.0,11.0
537eb890efff034a88679788b647c564,158,9.117996602230884,6.188723656298549,0.9415204678362572,0.6787372189614947,173,408,0.4240196078431372,4.0,3.8662093435929967,8.0,12.0
522620dcb18a6b31cd7bdf73665113a9,172,15.232024292550978,10.126971863117303,0.898876404494382,0.6648474075812607,180,671,0.2682563338301043,4.0,4.086086993530813,8.0,12.0
ad781527c93d00d89a11eecd9dcad7c1,38,25.504659478557503,17.06136486706589,0.6842105263157895,0.6689508982235135,44,304,0.1447368421052631,4.0,3.6914638718964796,8.0,12.0
31561f325664a8a7aba4c8d0c3a9b3db,36,7.351872867933724,4.4781938525281255,0.9736842105263158,0.6091228633808982,38,74,0.5135135135135135,4.0,3.7752860673173174,8.0,12.0
6d66611d7c44cc30ce351abc49a68421,164,12.124869425819496,7.910384165540781,0.9310344827586208,0.6524098435811512,176,570,0.3087719298245614,4.0,3.7438193314811077,8.0,12.0
0ea22c1cfbdc755f86b9b54b39c16043,234,11.021397274633124,6.186979441267772,0.9849056603773584,0.5613607138096491,269,686,0.3921282798833819,4.0,4.32180155521328,8.0,12.0
a416b6a846a11724393025641d4edd5e,157,12.603594933712122,8.460600740827152,0.875,0.6712847235511131,181,573,0.3158813263525305,4.0,3.9812402844710193,8.0,12.0
a3e9a2c700480d9bb01fba070ba80a0e,129,13.146437775187776,7.8943120976240255,0.902097902097902,0.6004905840366531,144,468,0.3076923076923077,4.0,4.045057776980855,8.0,12.0
